id,source,target,depth,question,answer,metadata_group,metadata_text,value_type
BM001,back,"dog,cat",1st,매달 심장사상충 예방을 하고 있나요?,네.,heartworm_prevention,heartworm_prevention:yes,number
BM002,back,"dog,cat",1st,매달 심장사상충 예방을 하고 있나요?,아니요.,heartworm_prevention,heartworm_prevention:no,number
BM003,back,"dog,cat",1st,매년 추가접종(부스터 백신접종)을 하고 있나요?,네.,booster_vaccination,booster_vaccination:yes,number
BM004,back,"dog,cat",1st,매년 추가접종(부스터 백신접종)을 하고 있나요?,항체가 검사를 통해 필요한 추가 접종만 진행하고 있어요.,booster_vaccination,booster_vaccination:conditional,number
BM005,back,"dog,cat",1st,매년 추가접종(부스터 백신접종)을 하고 있나요?,아니요. 추가 접종을 하고 있지 않아요.,booster_vaccination,booster_vaccination:no,number
BM006,back,"dog,cat",1st,현재 임신 중인가요?,네.,pregnancy_status,pregnancy_status:yes,number
BM007,back,"dog,cat",1st,현재 임신 중인가요?,아니요.,pregnancy_status,pregnancy_status:no,number
BM008,back,"dog,cat",2nd,최근 6개월 이내에 출산한 적이 있나요?,네.,recent_childbirth,recent_childbirth:yes,number
BM009,back,"dog,cat",2nd,최근 6개월 이내에 출산한 적이 있나요?,아니요.,recent_childbirth,recent_childbirth:no,number
BM010,back,"dog,cat",3rd,지금 수유 중인가요?,네.,breastfeeding,breastfeeding:yes,number
BM011,back,"dog,cat",3rd,지금 수유 중인가요?,아니요.,breastfeeding,breastfeeding:no,number
BM012,back,"dog,cat",1st,최근 ${e://Field/petname}의 체중에 변화가 있었나요?,눈에 띄게 줄었어요.,weight_change,weight_change:decreased_significantly,number
BM013,back,"dog,cat",1st,최근 ${e://Field/petname}의 체중에 변화가 있었나요?,조금 줄었어요.,weight_change,weight_change:decreased_slightly,number
BM014,back,"dog,cat",1st,최근 ${e://Field/petname}의 체중에 변화가 있었나요?,"아니요, 비슷해요.",weight_change,weight_change:no_change,number
BM015,back,"dog,cat",1st,최근 ${e://Field/petname}의 체중에 변화가 있었나요?,조금 늘었어요.,weight_change,weight_change:increased_slightly,number
BM016,back,"dog,cat",1st,최근 ${e://Field/petname}의 체중에 변화가 있었나요?,눈에 띄게 늘었어요.,weight_change,weight_change:increased_significantly,number
BM017,back,cat,1st,"현재 고양이 헤르페스바이러스 감염 증상(재채기, 콧물, 결막염 등)이 있나요?",네.,feline_herpesvirus,feline_herpesvirus:positive,number
BM018,back,cat,1st,"현재 고양이 헤르페스바이러스 감염 증상(재채기, 콧물, 결막염 등)이 있나요?",아니요.,feline_herpesvirus,feline_herpesvirus:negative,number
BM019,back,cat,1st,"현재 고양이 헤르페스바이러스 감염 증상(재채기, 콧물, 결막염 등)이 있나요?",아니요. 하지만 보균자에요.,feline_herpesvirus,feline_herpesvirus:carrier,number
BM020,back,"dog,cat",1st,"주로 어떤 사료를 먹나요?<br>두 가지 이상의 사료를 먹는다면, 가장 많은 비중을 차지하는 사료를 기준으로 선택해주세요.",동물성 단백질 일반 사료 (곤충 단백질 포함),diet,diet:animal_protein,number
BM021,back,"dog,cat",1st,"주로 어떤 사료를 먹나요?<br>두 가지 이상의 사료를 먹는다면, 가장 많은 비중을 차지하는 사료를 기준으로 선택해주세요.","식물성 단백질 일반 사료 (두부, 콩 단백질 등 포함)",diet,diet:plant_protein,number
BM022,back,"dog,cat",1st,"주로 어떤 사료를 먹나요?<br>두 가지 이상의 사료를 먹는다면, 가장 많은 비중을 차지하는 사료를 기준으로 선택해주세요.","수의사 처방사료 (Royal Canin, Hill's, Purina, Velixer 등에서 생산한 처방식)",diet,diet:prescription_diet,number
BM023,back,"dog,cat",1st,"주로 어떤 사료를 먹나요?<br>두 가지 이상의 사료를 먹는다면, 가장 많은 비중을 차지하는 사료를 기준으로 선택해주세요.","화식류 제품 (기성제품, 집에서 직접 굽거나 조리한 고기 등 포함)",diet,diet:cooked_meat,number
BM024,back,"dog,cat",1st,"주로 어떤 사료를 먹나요?<br>두 가지 이상의 사료를 먹는다면, 가장 많은 비중을 차지하는 사료를 기준으로 선택해주세요.","생식 및 동결건조 사료 (조리되지 않은 어류, 육류, 생고기 등 포함)",diet,diet:raw_diet,number
BM025,back,"dog,cat",2nd,"처방 사료를 먹는다면, 어떤 사료인가요?<br>두 가지 이상의 사료를 먹는다면, 가장 많은 비중을 차지하는 사료를 기준으로 선택해주세요.",비만 예방 및 체중 감량 사료,prescription_diet,prescription_diet:weight_control,number
BM026,back,"dog,cat",2nd,"처방 사료를 먹는다면, 어떤 사료인가요?<br>두 가지 이상의 사료를 먹는다면, 가장 많은 비중을 차지하는 사료를 기준으로 선택해주세요.","신장 (Renal, Kidney)",prescription_diet,prescription_diet:renal,number
BM027,back,"dog,cat",2nd,"처방 사료를 먹는다면, 어떤 사료인가요?<br>두 가지 이상의 사료를 먹는다면, 가장 많은 비중을 차지하는 사료를 기준으로 선택해주세요.","비뇨기계 (Urinary, 결석 예방 사료)",prescription_diet,prescription_diet:urinary,number
BM028,back,"dog,cat",2nd,"처방 사료를 먹는다면, 어떤 사료인가요?<br>두 가지 이상의 사료를 먹는다면, 가장 많은 비중을 차지하는 사료를 기준으로 선택해주세요.","간 (Hepatic, Liver)",prescription_diet,prescription_diet:hepatic,number
BM029,back,"dog,cat",2nd,"처방 사료를 먹는다면, 어떤 사료인가요?<br>두 가지 이상의 사료를 먹는다면, 가장 많은 비중을 차지하는 사료를 기준으로 선택해주세요.","저알러지 (Hypoallergic, 가수분해 사료)",prescription_diet,prescription_diet:hypoallergic,number
BM030,back,"dog,cat",2nd,"처방 사료를 먹는다면, 어떤 사료인가요?<br>두 가지 이상의 사료를 먹는다면, 가장 많은 비중을 차지하는 사료를 기준으로 선택해주세요.","소화기계 (Intearinal, Microbiome)",prescription_diet,prescription_diet:intestinal,number
BM031,back,"dog,cat",2nd,"처방 사료를 먹는다면, 어떤 사료인가요?<br>두 가지 이상의 사료를 먹는다면, 가장 많은 비중을 차지하는 사료를 기준으로 선택해주세요.","심장 (Cardiac, Heart)",prescription_diet,prescription_diet:cardiac,number
BM032,back,"dog,cat",2nd,"처방 사료를 먹는다면, 어떤 사료인가요?<br>두 가지 이상의 사료를 먹는다면, 가장 많은 비중을 차지하는 사료를 기준으로 선택해주세요.",회복용 처방사료 (A/D 또는 P/D 또는 Recovery),prescription_diet,prescription_diet:recovery,number
BM033,back,"dog,cat",2nd,"처방 사료를 먹는다면, 어떤 사료인가요?<br>두 가지 이상의 사료를 먹는다면, 가장 많은 비중을 차지하는 사료를 기준으로 선택해주세요.",기타 처방사료 (아래에 작성해 주세요.),prescription_diet,prescription_diet:other,number
BM034,back,"dog,cat",1st,"주로 어떤 간식을 먹나요?<br>두 가지 이상의 간식을 먹는다면, 가장 많은 비중을 차지하는 간식 기준으로 선택해주세요.",간식은 주지 않아요.,treat_type,treat_type:none,number
BM035,back,"dog,cat",1st,"주로 어떤 간식을 먹나요?<br>두 가지 이상의 간식을 먹는다면, 가장 많은 비중을 차지하는 간식 기준으로 선택해주세요.","습식 간식류 (츄르, 양갱, 퓨레, 무스, 동물용 통조림 등)",treat_type,treat_type:wet_snacks,number
BM036,back,"dog,cat",1st,"주로 어떤 간식을 먹나요?<br>두 가지 이상의 간식을 먹는다면, 가장 많은 비중을 차지하는 간식 기준으로 선택해주세요.","건식 간식류 (동결건조, 쿠키, 육포, 저키 등)",treat_type,treat_type:dry_snacks,number
BM037,back,"dog,cat",1st,"주로 어떤 간식을 먹나요?<br>두 가지 이상의 간식을 먹는다면, 가장 많은 비중을 차지하는 간식 기준으로 선택해주세요.","기능성 간식류 (오메가3, 유산균 등 특정 건강 보조성분이 포함된 간식류)",treat_type,treat_type:functional_snacks,number
BM038,back,dog,1st,"주로 어떤 간식을 먹나요?<br>두 가지 이상의 간식을 먹는다면, 가장 많은 비중을 차지하는 간식 기준으로 선택해주세요.",개껌류,treat_type,treat_type:dog_dental_chew,number
BM039,back,"dog,cat",1st,"주로 어떤 간식을 먹나요?<br>두 가지 이상의 간식을 먹는다면, 가장 많은 비중을 차지하는 간식 기준으로 선택해주세요.","천연 재료 간식류 중 과일, 야채 위주",treat_type,treat_type:natural_fruit_vegetable,number
BM040,back,"dog,cat",1st,"주로 어떤 간식을 먹나요?<br>두 가지 이상의 간식을 먹는다면, 가장 많은 비중을 차지하는 간식 기준으로 선택해주세요.","천연 재료 간식류 중 살코기, 닭가슴살, 황태포 등 육류 위주",treat_type,treat_type:natural_meat,number
BM041,back,"dog,cat",1st,"주로 어떤 간식을 먹나요?<br>두 가지 이상의 간식을 먹는다면, 가장 많은 비중을 차지하는 간식 기준으로 선택해주세요.",기타 (아래에 작성해 주세요.),treat_type,treat_type:others,number
BM042,back,"dog,cat",2nd,간식은 하루에 몇 번정도 주시나요?<br>권장되는 하루 간식 복용량은 하루에 먹는 사료량의 10% 이하입니다.,권장량을 지켜서 주거나 적게 줘요.,treat_intake,treat_intake:recommended_or_less,number
BM043,back,"dog,cat",2nd,간식은 하루에 몇 번정도 주시나요?<br>권장되는 하루 간식 복용량은 하루에 먹는 사료량의 10% 이하입니다.,권장량보다 많이 줘요.,treat_intake,treat_intake:more_than_recommended,number
BM044,back,"dog,cat",1st,사료나 간식을 먹는 속도는 어떤가요?,주자마자 허겁지겁 순식간에 먹어요. 잘 씹지 않고 삼키는 것 같아요.,eating_speed,eating_speed:fast,number
BM045,back,"dog,cat",1st,사료나 간식을 먹는 속도는 어떤가요?,적당한 속도로 잘 씹어서 먹어요.,eating_speed,eating_speed:moderate,number
BM046,back,"dog,cat",1st,사료나 간식을 먹는 속도는 어떤가요?,"아주 느리게 먹거나, 먹을 것에 별로 관심이 없어요.",eating_speed,eating_speed:slow,number
BM047,back,"dog,cat",1st,최근 구토 또는 역류 증상을 나타낸 적이 있나요?,아니요.,vomiting_reflux,vomiting_reflux:absent,number
BM048,back,"dog,cat",1st,최근 구토 또는 역류 증상을 나타낸 적이 있나요?,"네, 이전부터 종종 있었어요.",vomiting_reflux,vomiting_reflux:intermittent,number
BM049,back,"dog,cat",1st,최근 구토 또는 역류 증상을 나타낸 적이 있나요?,"네, 최근 들어서 심해졌어요.",vomiting_reflux,vomiting_reflux:increased_recently,number
BM050,back,"dog,cat",1st,최근 대변의 상태는 어떤가요?,건조하고 딱딱해요.,fecal_condition,fecal_condition:dry_hard,number
BM051,back,"dog,cat",1st,최근 대변의 상태는 어떤가요?,"건조한 편이지만, 적당히 말랑해요.",fecal_condition,fecal_condition:dry_soft,number
BM052,back,"dog,cat",1st,최근 대변의 상태는 어떤가요?,습기가 있으면서 적당히 말랑해요. 가끔 주변에 살짝 묻어날 때도 있어요.,fecal_condition,fecal_condition:moist_soft,number
BM053,back,"dog,cat",1st,최근 대변의 상태는 어떤가요?,무른 변을 보고 있어요. 거의 항상 주변에 많이 묻어나요.,fecal_condition,fecal_condition:loose,number
BM054,back,"dog,cat",1st,최근 대변의 상태는 어떤가요?,설사 증상이 나타났어요.,fecal_condition,fecal_condition:diarrhea,number
BM055,back,cat,1st,최근 ${e://Field/petname}에게 변비 증상이 있나요?,"아니요, 없어요.",constipation,constipation:no,number
BM056,back,cat,1st,최근 ${e://Field/petname}에게 변비 증상이 있나요?,"네, 최근에 변비가 생겼어요.",constipation,constipation:recent,number
BM057,back,cat,1st,최근 ${e://Field/petname}에게 변비 증상이 있나요?,"네, 예전부터 계속 변비가 있었어요.",constipation,constipation:chronic,number
BM058,back,"dog,cat",1st,최근 음수량에 변화가 있나요?,줄었어요.,water_intake_change,water_intake_change:decreased,number
BM059,back,"dog,cat",1st,최근 음수량에 변화가 있나요?,비슷해요.,water_intake_change,water_intake_change:stable,number
BM060,back,"dog,cat",1st,최근 음수량에 변화가 있나요?,늘었어요.,water_intake_change,water_intake_change:increased,number
BM061,back,"dog,cat",1st,최근 소변량에 변화가 있었나요?,줄었어요.,urine_volume,urine_volume:decreased,number
BM062,back,"dog,cat",1st,최근 소변량에 변화가 있었나요?,비슷해요.,urine_volume,urine_volume:stable,number
BM063,back,"dog,cat",1st,최근 소변량에 변화가 있었나요?,늘었어요.,urine_volume,urine_volume:increased,number
BM064,back,dog,1st,최근 하루 소변 횟수에 변화가 있었나요?,줄었어요.,urination_frequency,urination_frequency:decreased,number
BM065,back,dog,1st,최근 하루 소변 횟수에 변화가 있었나요?,비슷해요.,urination_frequency,urination_frequency:stable,number
BM066,back,dog,1st,최근 하루 소변 횟수에 변화가 있었나요?,늘었어요.,urination_frequency,urination_frequency:increased,number
BM067,back,cat,1st,최근 소변 냄새가 심해졌나요?,아니요.,urine_odor,urine_odor:normal,number
BM068,back,cat,1st,최근 소변 냄새가 심해졌나요?,네.,urine_odor,urine_odor:strong,number
BM069,back,cat,1st,최근 ${e://Field/petname}의 화장실 방문 빈도에 변화가 있나요?,줄었어요.,bathroom_frequency,bathroom_frequency:decreased,number
BM070,back,cat,1st,최근 ${e://Field/petname}의 화장실 방문 빈도에 변화가 있나요?,비슷해요.,bathroom_frequency,bathroom_frequency:stable,number
BM071,back,cat,1st,최근 ${e://Field/petname}의 화장실 방문 빈도에 변화가 있나요?,늘었어요.,bathroom_frequency,bathroom_frequency:increased,number
BM072,back,dog,1st,전신 목욕은 얼마나 자주 하나요?,목욕을 시키고 있지 않아요.,bathing_frequency,bathing_frequency:no_bathing,number
BM073,back,dog,1st,전신 목욕은 얼마나 자주 하나요?,1달에 1번 이하,bathing_frequency,bathing_frequency:less_than_monthly,number
BM074,back,dog,1st,전신 목욕은 얼마나 자주 하나요?,2주일에 1번,bathing_frequency,bathing_frequency:biweekly,number
BM075,back,dog,1st,전신 목욕은 얼마나 자주 하나요?,1주일에 1번,bathing_frequency,bathing_frequency:weekly,number
BM076,back,dog,1st,전신 목욕은 얼마나 자주 하나요?,1주일에 2번,bathing_frequency,bathing_frequency:twice_weekly,number
BM077,back,dog,1st,전신 목욕은 얼마나 자주 하나요?,1주일에 3번 이상,bathing_frequency,bathing_frequency:more_than_twice_weekly,number
BM078,back,cat,1st,미용을 주기적으로 하나요?,네.,grooming,grooming:regular,number
BM079,back,cat,1st,미용을 주기적으로 하나요?,아니요.,grooming,grooming:not_regular,number
BM080,back,cat,2nd,미용은 주로 어디서 하나요?,집에서 해요.,grooming_location,grooming_location:home,number
BM081,back,cat,2nd,미용은 주로 어디서 하나요?,샵 또는 동물병원에서 해요.,grooming_location,grooming_location:shop_or_vet,number
BM082,back,cat,3rd,미용을 위해 마취를 하나요?,네.,anesthesia,anesthesia:yes,number
BM083,back,cat,3rd,미용을 위해 마취를 하나요?,아니요.,anesthesia,anesthesia:no,number
BM084,back,"dog,cat",1st,"최근 6개월 내에 감염성 피부염(ex. 곰팡이, 세균 등)이 2번 이상 나타났나요?",네.,infectious_dermatitis,infectious_dermatitis:yes,number
BM085,back,"dog,cat",1st,"최근 6개월 내에 감염성 피부염(ex. 곰팡이, 세균 등)이 2번 이상 나타났나요?",아니요.,infectious_dermatitis,infectious_dermatitis:no,number
BM086,back,"dog,cat",1st,주로 생활하는 실내 환경이 건조하지는 않나요?,건조한 편이라 평소 가습기를 틀어놔요.,indoor_environment_humidity,indoor_environment_humidity:dry_with_humidifier,number
BM087,back,"dog,cat",1st,주로 생활하는 실내 환경이 건조하지는 않나요?,건조한 편이지만 특별히 신경 쓰고 있지 않아요.,indoor_environment_humidity,indoor_environment_humidity:dry_without_care,number
BM088,back,"dog,cat",1st,주로 생활하는 실내 환경이 건조하지는 않나요?,건조하지 않아서 특별히 신경 쓰고 있지 않아요.,indoor_environment_humidity,indoor_environment_humidity:not_dry,number
BM089,back,"dog,cat",1st,주로 생활하는 실내 환경이 건조하지는 않나요?,건조하지 않고 오히려 습한 환경이에요.,indoor_environment_humidity,indoor_environment_humidity:humid,number
BM090,back,"dog,cat",1st,최근 눈을 반복적으로 비비는 행동을 보인 적이 있나요?,"아니요, 그렇지 않아요.",eye_rubbing,eye_rubbing:never,number
BM091,back,"dog,cat",1st,최근 눈을 반복적으로 비비는 행동을 보인 적이 있나요?,일주일에 1-2회 정도 보여요.,eye_rubbing,eye_rubbing:1-2_times_weekly,number
BM092,back,"dog,cat",1st,최근 눈을 반복적으로 비비는 행동을 보인 적이 있나요?,일주일에 3-5회 정도 보여요.,eye_rubbing,eye_rubbing:3-5_times_weekly,number
BM093,back,"dog,cat",1st,최근 눈을 반복적으로 비비는 행동을 보인 적이 있나요?,거의 매일 보여요.,eye_rubbing,eye_rubbing:daily,number
BM094,back,"dog,cat",1st,혹시 입안에 염증이 있거나 나쁜 냄새가 난다면 최근에 심해졌나요?,"아니요, 구취나 염증은 없어요.",oral_inflammation,oral_inflammation:absent,number
BM095,back,"dog,cat",1st,혹시 입안에 염증이 있거나 나쁜 냄새가 난다면 최근에 심해졌나요?,"염증은 있지만, 구취가 심해지진 않았어요.",oral_inflammation,oral_inflammation:present,number
BM096,back,"dog,cat",1st,혹시 입안에 염증이 있거나 나쁜 냄새가 난다면 최근에 심해졌나요?,"네, 둘 다 심해졌어요.",oral_inflammation,oral_inflammation:worsened,number
BM097,back,"dog,cat",1st,혹시 입안에 염증이 있거나 나쁜 냄새가 난다면 최근에 심해졌나요?,입안을 안 보여줘서 확인하기 어려워요.,oral_inflammation,oral_inflammation:unconfirmed,number
BM098,back,"dog,cat",1st,가장 최근에 받은 스케일링은 언제인가요?,6개월 내,scaling,scaling:last_6_months,number
BM099,back,"dog,cat",1st,가장 최근에 받은 스케일링은 언제인가요?,"6개월 초과, 1년 이내",scaling,scaling:6_months_to_1_year,number
BM100,back,"dog,cat",1st,가장 최근에 받은 스케일링은 언제인가요?,"1년 초과, 혹은 받은 적 없어요.",scaling,scaling:over_1_year_or_never,number
BM101,back,"dog,cat",1st,칫솔질을 하고 있나요?,매일 해요.,toothbrushing,toothbrushing:everyday,number
BM102,back,"dog,cat",1st,칫솔질을 하고 있나요?,일주일에 3회 이상 해요.,toothbrushing,toothbrushing:3_times_weekly,number
BM103,back,"dog,cat",1st,칫솔질을 하고 있나요?,"치약만 잇몸이나 치아에 발라주고 있거나, 마시는 물에 치석 방지 제품을 섞어줘요.",toothbrushing,toothbrushing:only_toothpaste,number
BM104,back,"dog,cat",1st,칫솔질을 하고 있나요?,잘 못해주고 있어요.,toothbrushing,toothbrushing:never,number
