id,source,target,depth,question,answer,metadata_group,metadata_text,value_type
BM105,back,cat,1st,최근에 입을 벌리고 호흡하는 경우가 있었나요?,네.,open_mouth_breathing,open_mouth_breathing:yes,number
BM106,back,cat,1st,최근에 입을 벌리고 호흡하는 경우가 있었나요?,아니요.,open_mouth_breathing,open_mouth_breathing:no,number
BM107,back,"dog,cat",1st,"최근 잠을 자거나 휴식을 취할 때, 코골이나 헉헉거림 등의 비정상적인 숨소리를 내나요?","아니요, 안 그래요.",abnormal_breathing,abnormal_breathing:never,number
BM108,back,"dog,cat",1st,"최근 잠을 자거나 휴식을 취할 때, 코골이나 헉헉거림 등의 비정상적인 숨소리를 내나요?",일주일에 1-2회 정도 비정상적인 숨소리를 내요.,abnormal_breathing,abnormal_breathing:1-2_times_weekly,number
BM109,back,"dog,cat",1st,"최근 잠을 자거나 휴식을 취할 때, 코골이나 헉헉거림 등의 비정상적인 숨소리를 내나요?",일주일에 3-5회 정도 비정상적인 숨소리를 내요.,abnormal_breathing,abnormal_breathing:3-5_times_weekly,number
BM110,back,"dog,cat",1st,"최근 잠을 자거나 휴식을 취할 때, 코골이나 헉헉거림 등의 비정상적인 숨소리를 내나요?",매일 비정상적인 숨소리를 내요.,abnormal_breathing,abnormal_breathing:daily,number
BM111,back,"dog,cat",1st,최근 캑캑거리는 증상이 자주 나타나나요?,"아니요, 안 그래요.",coughing_frequency,coughing_frequency:none,number
BM112,back,"dog,cat",1st,최근 캑캑거리는 증상이 자주 나타나나요?,격한 운동 후 혹은 과하게 흥분하는 일이 있을 때만 캑캑거려요.,coughing_frequency,coughing_frequency:occasional,number
BM113,back,"dog,cat",1st,최근 캑캑거리는 증상이 자주 나타나나요?,특별한 일이 없는데도 캑캑거리는 모습이 하루에 한두 번 정도 보여요.,coughing_frequency,coughing_frequency:frequent,number
BM114,back,"dog,cat",1st,최근 캑캑거리는 증상이 자주 나타나나요?,특별한 일이 없는데도 캑캑거리는 모습이 하루에 네다섯 번 이상 보여요.,coughing_frequency,coughing_frequency:very_frequent,number
BM115,back,dog,1st,${e://Field/petname}의 성격은 어떤가요?,항상 격하게 흥분해요.,temperament,temperament:excitable,number
BM116,back,dog,1st,${e://Field/petname}의 성격은 어떤가요?,"때로는 격하지만, 평소에는 차분한 편이에요.",temperament,temperament:calm_excitable,number
BM117,back,dog,1st,${e://Field/petname}의 성격은 어떤가요?,꼬리를 살랑이거나 만져달라고 오는 등 평온한 방식으로 기분과 상태를 표현해요.,temperament,temperament:peaceful_expressive,number
BM118,back,dog,1st,${e://Field/petname}의 성격은 어떤가요?,주변 환경 변화에 예민한 편은 아니에요. 성격이 무던해요.,temperament,temperament:indifferent,number
BM119,back,dog,1st,${e://Field/petname}의 성격은 어떤가요?,"겁이 많고, 반려인과 멀어지거나 환경이 변화하면 많이 불안해하고 예민한 편이에요.",temperament,temperament:anxious_sensitive,number
BM120,back,dog,1st,최근 급격한 성격의 변화가 있었나요?,"아니요, 없었어요.",temperament_change,temperament_change:none,number
BM121,back,dog,1st,최근 급격한 성격의 변화가 있었나요?,"네, 쓰다듬거나 만졌을 때 예전보다 반응의 정도가 덜 해요.",temperament_change,temperament_change:reduced_reaction,number
BM122,back,dog,1st,최근 급격한 성격의 변화가 있었나요?,"네, 갑자기 저를 못 알아보거나 무시해요.",temperament_change,temperament_change:recognition_loss,number
BM123,back,dog,1st,최근 급격한 성격의 변화가 있었나요?,"네, 어딜 만지든 짖거나 물려고 해요.",temperament_change,temperament_change:aggression,number
BM124,back,dog,1st,최근 급격한 성격의 변화가 있었나요?,"네, 특정 부위를 만지려고 하면 짖거나 물려고 해요.",temperament_change,temperament_change:specific_aggression,number
BM125,back,dog,1st,"반려인이 잠깐 집을 비울 때, 어떻게 행동하나요?",나가자마자 짖기 시작해요.,dog_separation_behavior,dog_separation_behavior:immediate_barking,number
BM126,back,dog,1st,"반려인이 잠깐 집을 비울 때, 어떻게 행동하나요?","바로 짖지는 않지만, 종종 짖어요.",dog_separation_behavior,dog_separation_behavior:occasional_barking,number
BM127,back,dog,1st,"반려인이 잠깐 집을 비울 때, 어떻게 행동하나요?",별로 신경쓰지 않아요.,dog_separation_behavior,dog_separation_behavior:indifferent,number
BM128,back,cat,1st,최근 반려인님을 피하거나 숨는 경우가 있었나요?,거의 숨지 않아요.,cat_avoidance_behavior,cat_avoidance_behavior:normal,number
BM129,back,cat,1st,최근 반려인님을 피하거나 숨는 경우가 있었나요?,가끔 그래요.,cat_avoidance_behavior,cat_avoidance_behavior:occasional,number
BM130,back,cat,1st,최근 반려인님을 피하거나 숨는 경우가 있었나요?,최근에 심해졌어요.,cat_avoidance_behavior,cat_avoidance_behavior:increased,number
BM131,back,cat,1st,최근 반려인님을 피하거나 숨는 경우가 있었나요?,"늘 숨어있고, 손길을 피해요.",cat_avoidance_behavior,cat_avoidance_behavior:constant,number
BM132,back,cat,1st,반려인님이 외출하고 집에 돌아오면 어떻게 행동하나요?,친근하게 반겨줘요.,cat_greeting_behavior,cat_greeting_behavior:friendly,number
BM133,back,cat,1st,반려인님이 외출하고 집에 돌아오면 어떻게 행동하나요?,저에게 딱히 관심을 보이지 않고 하던 일을 해요.,cat_greeting_behavior,cat_greeting_behavior:indifferent,number
BM134,back,cat,1st,반려인님이 외출하고 집에 돌아오면 어떻게 행동하나요?,도망가거나 숨어있어요.,cat_greeting_behavior,cat_greeting_behavior:fearful,number
BM135,back,cat,1st,평소 모르는 사람을 보면 어떻게 행동하나요?,친근하게 다가가요.,cat_social_behavior,cat_social_behavior:sociable,number
BM136,back,cat,1st,평소 모르는 사람을 보면 어떻게 행동하나요?,도망가거나 숨어있어요.,cat_social_behavior,cat_social_behavior:avoidant,number
BM137,back,cat,1st,평소 모르는 사람을 보면 어떻게 행동하나요?,"방어 태세를 취하거나, 때로는 공격성을 보여요.",cat_social_behavior,cat_social_behavior:defensive_aggressive,number
BM138,back,cat,1st,평소 모르는 사람을 보면 어떻게 행동하나요?,사람에게 별로 관심이 없어요.,cat_social_behavior,cat_social_behavior:indifferent,number
BM139,back,dog,1st,산책은 얼마나 오래 하나요?,거의 활동량이 없어요.,dog_activity_duration,dog_activity_duration:none,number
BM140,back,dog,1st,산책은 얼마나 오래 하나요?,10-30분 이내,dog_activity_duration,dog_activity_duration:short,number
BM141,back,dog,1st,산책은 얼마나 오래 하나요?,30-60분 이내,dog_activity_duration,dog_activity_duration:medium,number
BM142,back,dog,1st,산책은 얼마나 오래 하나요?,1시간 이상,dog_activity_duration,dog_activity_duration:long,number
BM143,back,dog,1st,산책은 얼마나 오래 하나요?,"산책을 자주 가진 않지만, 집안에서 활동량이 많아요.",dog_activity_duration,dog_activity_duration:indoor,number
BM144,back,dog,1st,산책할 때 ${e://Field/petname}의 상태는 어떤가요?,계속 활발하게 걸어요.,dog_activity,dog_activity:high,number
BM145,back,dog,1st,산책할 때 ${e://Field/petname}의 상태는 어떤가요?,처음부터 힘들어해요.,dog_activity,dog_activity:low,number
BM146,back,dog,1st,산책할 때 ${e://Field/petname}의 상태는 어떤가요?,10분 정도 걸으면 힘들어해요.,dog_activity,dog_activity:low_after_short_walk,number
BM147,back,dog,1st,산책할 때 ${e://Field/petname}의 상태는 어떤가요?,30분 정도 걸으면 힘들어해요.,dog_activity,dog_activity:low_after_medium_walk,number
BM148,back,dog,1st,산책할 때 ${e://Field/petname}의 상태는 어떤가요?,1시간 정도 걸으면 힘들어해요.,dog_activity,dog_activity:low_after_long_walk,number
BM149,back,dog,1st,산책할 때 다리를 아파하는 증상이 있나요?,"아니요, 그렇지 않아요.",leg_pain,leg_pain:no_symptoms,number
BM150,back,dog,1st,산책할 때 다리를 아파하는 증상이 있나요?,"조금만 걸어도 다리를 떨거나, 절뚝이는 등 불안정해요.",leg_pain,leg_pain:unstable_after_short_walk,number
BM151,back,dog,1st,산책할 때 다리를 아파하는 증상이 있나요?,"오래 걸으면 다리를 떨거나, 절뚝이는 등 불안정해요.",leg_pain,leg_pain:unstable_after_long_walk,number
BM152,back,dog,1st,주로 생활하는 실내 공간은 어떤 바닥인가요?,미끄러운 바닥 (예: 대리석),floor_type,floor_type:slippery,number
BM153,back,dog,1st,주로 생활하는 실내 공간은 어떤 바닥인가요?,조금 덜 미끄러운 바닥 (예: 나무 바닥),floor_type,floor_type:less_slippery,number
BM154,back,dog,1st,주로 생활하는 실내 공간은 어떤 바닥인가요?,미끄러짐이 거의 없는 바닥 (예: 장판),floor_type,floor_type:non_slippery,number
BM155,back,dog,1st,미끄럼 방지 관련 제품을 사용하시나요?,미끄럼 방지 패드를 깔아놨어요.,anti_slip_product,anti_slip_product:pad_used,number
BM156,back,dog,1st,미끄럼 방지 관련 제품을 사용하시나요?,미끄럼 방지 크림을 바르고 있어요.,anti_slip_product,anti_slip_product:cream_used,number
BM157,back,dog,1st,미끄럼 방지 관련 제품을 사용하시나요?,둘 다 사용하고 있어요.,anti_slip_product,anti_slip_product:both_used,number
BM158,back,dog,1st,미끄럼 방지 관련 제품을 사용하시나요?,둘 다 사용하지 않아요.,anti_slip_product,anti_slip_product:none_used,number
BM159,back,dog,1st,주로 생활하는 실내 공간의 가구 높이는 어떤가요?,"소파, 침대와 같은 가구가 없는 좌식 생활을 하거나, 저상형이에요.",furniture_height,furniture_height:low,number
BM160,back,dog,1st,주로 생활하는 실내 공간의 가구 높이는 어떤가요?,"소파, 침대 등 모두 높은 편이에요.",furniture_height,furniture_height:high,number
BM161,back,dog,1st,주로 생활하는 실내 공간의 가구 높이는 어떤가요?,"소파, 침대 등 모두 높지만, 계단식 구조로 되어있어요.",furniture_height,furniture_height:high_stepped,number
BM162,back,dog,1st,"소파나 침대 등 높은 곳에 올라가고 내려갈 때, 어떻게 행동하나요?",달려와서 점프해요.,jumping_behavior,jumping_behavior:runs_and_jumps,number
BM163,back,dog,1st,"소파나 침대 등 높은 곳에 올라가고 내려갈 때, 어떻게 행동하나요?",반려인에게 올려 달라고 애원해요.,jumping_behavior,jumping_behavior:requests_assistance,number
BM164,back,dog,1st,"소파나 침대 등 높은 곳에 올라가고 내려갈 때, 어떻게 행동하나요?",계단이나 주변 사물이나 이용해서 계단식으로 올라와요.,jumping_behavior,jumping_behavior:uses_stairs_or_objects,number
BM165,back,dog,1st,"소파나 침대 등 높은 곳에 올라가고 내려갈 때, 어떻게 행동하나요?",올라오지 않으려 해요.,jumping_behavior,jumping_behavior:avoids_climbing,number
BM166,back,dog,1st,"두 발로 서려고 할 때, 반려인님은 어떻게 행동하시나요?",두 발로 서는 경우가 거의 없어요.,standing_behavior,standing_behavior:infrequent_standing,number
BM167,back,dog,1st,"두 발로 서려고 할 때, 반려인님은 어떻게 행동하시나요?",서자마자 바로 안아주는 등 최대한 두 발로 서지 못하게 해요.,standing_behavior,standing_behavior:prevent_standing,number
BM168,back,dog,1st,"두 발로 서려고 할 때, 반려인님은 어떻게 행동하시나요?",별로 신경 쓰지 않아요.,standing_behavior,standing_behavior:indifferent,number
BM169,back,cat,1st,주로 생활하는 공간은 어디인가요?,"실내 - 아파트, 빌라, 주택 등 (실내에서만 생활해요. 외출하지 않아요.)",cat_living_space,cat_living_space:indoor,number
BM170,back,cat,1st,주로 생활하는 공간은 어디인가요?,실외 - 마당냥이 혹은 길냥이 등 (자유롭게 외출할 수 있어요.),cat_living_space,cat_living_space:outdoor,number
BM171,back,cat,1st,주로 생활하는 공간은 어디인가요?,기타 (아래에 작성해 주세요.),cat_living_space,cat_living_space:other,number
BM172,back,cat,1st,주로 생활하는 환경에 외부인의 출입이 잦은 편인가요?,"네, 매번 다른 외부인이 자주 방문해요.",cat_visitor_frequency,cat_visitor_frequency:high_different_visitors,number
BM173,back,cat,1st,주로 생활하는 환경에 외부인의 출입이 잦은 편인가요?,"네, 그런데 대부분 여러 번 방문한 친구들이에요.",cat_visitor_frequency,cat_visitor_frequency:high_repeated_visitors,number
BM174,back,cat,1st,주로 생활하는 환경에 외부인의 출입이 잦은 편인가요?,"아니요, 그런데 최근 수리 기사님 등의 방문이 잦았어요.",cat_visitor_frequency,cat_visitor_frequency:low_recent_increase,number
BM175,back,cat,1st,주로 생활하는 환경에 외부인의 출입이 잦은 편인가요?,"아니요, 가족들만 출입해요.",cat_visitor_frequency,cat_visitor_frequency:low_family_only,number
BM176,back,cat,1st,캣타워 또는 올라갈 수 있는 높은 가구가 있나요?,네.,cat_tower,cat_tower:yes,number
BM177,back,cat,1st,캣타워 또는 올라갈 수 있는 높은 가구가 있나요?,아니요.,cat_tower,cat_tower:no,number
BM178,back,cat,1st,최근 놀다가 갑자기 멈추거나 휴식을 취하는 경우가 있었나요?,"아니요, 집사가 먼저 지칠 때 까지 멈추지 않고 놀아요.",cat_activity,cat_activity:high,number
BM179,back,cat,1st,최근 놀다가 갑자기 멈추거나 휴식을 취하는 경우가 있었나요?,"대부분 지치지 않고 잘 놀지만, 일주일에 1-2회 정도는 먼저 놀이를 멈추거나 쉬고 싶어해요.",cat_activity,cat_activity:moderate,number
BM180,back,cat,1st,최근 놀다가 갑자기 멈추거나 휴식을 취하는 경우가 있었나요?,일주일에 3-4회 정도 먼저 놀이를 멈추거나 쉬고 싶어해요.,cat_activity,cat_activity:low,number
BM181,back,cat,1st,최근 놀다가 갑자기 멈추거나 휴식을 취하는 경우가 있었나요?,대부분 먼저 놀이를 멈추거나 쉬고 싶어해요.,cat_activity,cat_activity:very_low,number
BM182,back,"dog,cat",1st,"지금부터는 관찰이 필요해요. 답변을 이어가시겠어요?<br>만약 코의 촉촉함, 귓구멍 상태 등을 안다면 이어서 답변할 수 있어요:)<br>답변이 많을수록 더 정교한 진단 결과를 받을 수 있어요.",좋아요! 답변할게요.,observation,observation:ready,
BM183,back,"dog,cat",1st,"지금부터는 관찰이 필요해요. 답변을 이어가시겠어요?<br>만약 코의 촉촉함, 귓구멍 상태 등을 안다면 이어서 답변할 수 있어요:)<br>답변이 많을수록 더 정교한 진단 결과를 받을 수 있어요.",지금은 어려워요.,observation,observation:difficult,
BM184,back,"dog,cat",1st,현재 기준으로 ${e://Field/petname}의 눈이 충혈되어있나요?,"아니요, 안 그래요.",eye_condition,eye_condition:normal,number
BM185,back,"dog,cat",1st,현재 기준으로 ${e://Field/petname}의 눈이 충혈되어있나요?,약간 충혈되어있어요.,eye_condition,eye_condition:mild_congestion,number
BM186,back,"dog,cat",1st,현재 기준으로 ${e://Field/petname}의 눈이 충혈되어있나요?,심하게 충혈되어있어요.,eye_condition,eye_condition:severe_congestion,number
BM187,back,"dog,cat",1st,현재 ${e://Field/petname}의 동공 표면이 뿌옇거나 하얀색으로 보이는 부분이 있나요?,네.,eye_opacity,eye_opacity:cloudy,number
BM188,back,"dog,cat",1st,현재 ${e://Field/petname}의 동공 표면이 뿌옇거나 하얀색으로 보이는 부분이 있나요?,아니요.,eye_opacity,eye_opacity:clear,number
BM189,back,"dog,cat",1st,현재 기준으로 코가 촉촉한가요?,네.,nose_condition,nose_condition:moist,number
BM190,back,"dog,cat",1st,현재 기준으로 코가 촉촉한가요?,"네, 그런데 하얗거나 노란 콧물을 동반하고 있어요.",nose_condition,nose_condition:moist_with_discharge,number
BM191,back,"dog,cat",1st,현재 기준으로 코가 촉촉한가요?,"아니요, 건조해요.",nose_condition,nose_condition:dry,number
BM192,back,"dog,cat",1st,현재 기준으로 잇몸은 촉촉한가요?,"네, 촉촉해요.",gum_condition,gum_condition:moist,number
BM193,back,"dog,cat",1st,현재 기준으로 잇몸은 촉촉한가요?,"아니요, 건조해요.",gum_condition,gum_condition:dry,number
BM194,back,"dog,cat",1st,현재 기준으로 잇몸은 촉촉한가요?,입안을 안 보여줘서 확인하기 어려워요.,gum_condition,gum_condition:unknown,number
BM195,back,"dog,cat",1st,현재 귓구멍 내부는 어떤 상태인가요?,정상 같아 보여요.,ear_condition,ear_condition:normal,number
BM196,back,"dog,cat",1st,현재 귓구멍 내부는 어떤 상태인가요?,연노랑색 귀지가 많아요.,ear_condition,ear_condition:light_yellow_earwax,number
BM197,back,"dog,cat",1st,현재 귓구멍 내부는 어떤 상태인가요?,갈색 귀지가 많아요.,ear_condition,ear_condition:brown_earwax,number
BM198,back,"dog,cat",1st,현재 귓구멍 내부는 어떤 상태인가요?,귀지 여부와 상관 없이 귓구멍이 좁아진 것 같아요.,ear_condition,ear_condition:narrowed_earhole,number
BM199,back,"dog,cat",1st,현재 귓구멍 내부는 어떤 상태인가요?,최근 많이 긁어서인지 붉게 충혈됐어요.,ear_condition,ear_condition:reddened,number
BM200,back,"dog,cat",1st,현재 귓구멍 내부는 어떤 상태인가요?,보여주지 않아서 확인이 불가능해요.,ear_condition,ear_condition:unconfirmed,number
BM201,back,"dog,cat",2nd,방금 답변해 주신 증상이 양쪽 모두에서 나타나나요?,네.,ear_condition_symptom,ear_condition_symptom:bilateral,number
BM202,back,"dog,cat",2nd,방금 답변해 주신 증상이 양쪽 모두에서 나타나나요?,아니요.,ear_condition_symptom,ear_condition_symptom:unilateral,number
BM203,back,"dog,cat",1st,현재 피부에 상처 또는 염증이 있는 상태인가요?,네.,skin_condition,skin_condition:yes,number
BM204,back,"dog,cat",1st,현재 피부에 상처 또는 염증이 있는 상태인가요?,아니요.,skin_condition,skin_condition:no,number
BM205,back,"dog,cat",1st,털에 윤기가 있나요?,"네, 그런데 뭉칠 정도로 엉겨 붙어있어요.",hair_condition,hair_condition:clumped,number
BM206,back,"dog,cat",1st,털에 윤기가 있나요?,"네, 적당하게 윤기가 보여요.",hair_condition,hair_condition:shiny,number
BM207,back,"dog,cat",1st,털에 윤기가 있나요?,"아니요, 푸석해 보여요.",hair_condition,hair_condition:dull,number
BM208,back,"dog,cat",1st,${e://Field/petname}에게 탈모 증상이 있나요?,아니요.,hair_loss,hair_loss:no_symptoms,number
BM209,back,"dog,cat",1st,${e://Field/petname}에게 탈모 증상이 있나요?,"네, 한 곳에서만 털이 빠져요.",hair_loss,hair_loss:localized,number
BM210,back,"dog,cat",1st,${e://Field/petname}에게 탈모 증상이 있나요?,"네, 대칭적으로 여러 곳에서 빠지고 있어요.",hair_loss,hair_loss:symmetrical,number
BM211,back,"dog,cat",1st,${e://Field/petname}에게 탈모 증상이 있나요?,"네, 비대칭적으로 여러 곳에서 빠지고 있어요.",hair_loss,hair_loss:asymmetrical,number
BM212,back,"dog,cat",1st,${e://Field/petname}에게 탈모 증상이 있나요?,"네, 전신적으로 빠지고 있어요.",hair_loss,hair_loss:generalized,number